__v|VCodMunicipio|VEstado|VCo_Unidade|url
350330|35|3503303227758|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3503303227758&VEstado=35&VCodMunicipio=350330
350320|35|3503206658865|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3503206658865&VEstado=35&VCodMunicipio=350320
350220|35|3502207650280|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3502207650280&VEstado=35&VCodMunicipio=350220
350160|35|3501606151442|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3501606151442&VEstado=35&VCodMunicipio=350160
350160|35|3501606151590|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3501606151590&VEstado=35&VCodMunicipio=350160
421690|42|4216905670764|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4216905670764&VEstado=42&VCodMunicipio=421690
421470|42|4214705463211|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4214705463211&VEstado=42&VCodMunicipio=421470
420820|42|4208207548516|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4208207548516&VEstado=42&VCodMunicipio=420820
420800|42|4208002690993|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4208002690993&VEstado=42&VCodMunicipio=420800
420750|42|4207502521830|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4207502521830&VEstado=42&VCodMunicipio=420750
420420|42|4204202539306|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4204202539306&VEstado=42&VCodMunicipio=420420
420300|42|4203005007941|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4203005007941&VEstado=42&VCodMunicipio=420300
420200|42|4202006357571|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4202006357571&VEstado=42&VCodMunicipio=420200
140017|14|1400173612848|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400173612848&VEstado=14&VCodMunicipio=140017
140015|14|1400152320037|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400152320037&VEstado=14&VCodMunicipio=140015
140010|14|1400106522718|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400106522718&VEstado=14&VCodMunicipio=140010
140002|14|1400026784542|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1400026784542&VEstado=14&VCodMunicipio=140002
432100|43|4321003952010|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4321003952010&VEstado=43&VCodMunicipio=432100
